unit,x_star,y_star,z_final,u_worst,u_L,u_T,mu_hat,p_i,g_idx
BIG BEND 1101,0,0,0,0.0,0.0,7.818502889430833,0.3247592105595428,1418.0,0
BIG BEND 1102,0,0,0,0.0,0.0,7.697923152622814,0.3152071990078412,888.75,4
BIG MEADOWS 2101,1,0,0,4.2919225492698745,0.0,7.306313889609315,0.2850945344630903,10046.666666666666,2
BIG RIVER 1101,0,0,0,0.0,0.0,8.316034080076117,0.3655532106330356,2443.0,1
BOGARD 1101,1,0,0,4.2850900067269,0.0,7.061972815271816,0.2670159572545595,9832.0,3
BOLINAS 1101,0,0,0,0.0,0.0,5.629634517835627,0.1722401837559592,2111.0,3
BONNIE NOOK 1101,0,0,0,0.0,0.0,7.353106288840407,0.2886191150534097,566.6,3
BONNIE NOOK 1102,0,0,0,0.0,0.0,7.353106288840407,0.2886191150534097,566.6,0
BRENTWOOD 2105,0,0,0,0.0,0.0,6.387827068142116,0.2200026030608158,1293.0,0
BRENTWOOD 2111,1,0,1,6.722833771134012,0.0,6.722833771134012,0.242836234722468,11610.5,4
BRIDGEVILLE 1101,0,0,0,0.0,0.0,8.122327529470532,0.3494074889921884,1358.0,2
BRIDGEVILLE 1102,0,0,0,0.0,0.0,8.21240740464825,0.3568741955928834,1358.0,0
BROWNS VALLEY 1101,0,0,0,0.0,0.0,7.58190870672004,0.3061409753874914,1967.5,1
BRUNSWICK 1102,0,0,0,0.0,0.0,7.1964753583275165,0.2768998464565133,7581.0,3
BRUNSWICK 1103,0,0,0,0.0,0.0,7.0452146605907275,0.2657961570865212,2644.5,2
BRUNSWICK 1104,0,0,0,0.0,0.0,7.0452146605907275,0.2657961570865212,6700.0,3
BRUNSWICK 1105,0,0,0,0.0,0.0,7.1964753583275165,0.2768998464565133,2644.5,4
BRUNSWICK 1106,0,0,0,0.0,0.0,7.1559888642138505,0.2739072022885732,4079.0,3
BRUNSWICK 1107,0,0,0,0.0,0.0,7.0452146605907275,0.2657961570865212,7037.0,4
BRUNSWICK 1110,0,0,0,0.0,0.0,7.0452146605907275,0.2657961570865212,6373.0,4
BUCKS CREEK 1103,0,0,0,0.0,0.0,8.072906078655798,0.3453417365018092,854.6666666666666,3
BUELLTON 1101,0,0,0,0.0,0.0,8.469367035864364,0.3785701810304848,6937.5,4
BUELLTON 1102,0,0,0,0.0,0.0,8.469367035864364,0.3785701810304848,3914.0,4
BURNEY 1101,0,0,0,0.0,0.0,6.836072171756997,0.2507912721617522,1384.6666666666667,1
BURNEY 1102,0,0,0,0.0,0.0,6.836072171756997,0.2507912721617522,1384.6666666666667,3
BURNS 2101,0,0,0,0.0,0.0,7.9036926415665265,0.3315867486782396,5661.5,1
BUTTE 1105,0,0,0,0.0,0.0,8.17510175670461,0.353773154364538,1246.6666666666667,3
CABRILLO 1103,0,0,0,0.0,0.0,7.295677401390663,0.2842961477978594,2496.0,2
CABRILLO 1104,1,0,1,7.336768967193939,0.0,7.336768967193939,0.2873862513608943,46690.5,4
CAL WATER 1102,0,0,0,0.0,0.0,8.759556013513448,0.4037737131705554,6749.0,3
CALAVERAS CEMENT 1101,0,0,0,0.0,0.0,7.51845234550163,0.3012336855997029,2172.0,4
